Date;Close;High;Low;Open;Volume;RSI;Bandwidth;%B
2024-07-29;183.1999969482422;184.75;182.3800048828125;183.83999633789065;33270100;42.43243686983046;15.339084188137939;0.23599396037447298
2024-07-30;181.7100067138672;185.8600006103516;179.3800048828125;184.72000122070312;39508600;40.40884306260138;15.642159903711727;0.21600042019552884
2024-07-31;186.97999572753903;187.94000244140625;184.4600067138672;185.0500030517578;41667300;49.56955344286575;15.004733778532422;0.4111479047817959
2024-08-01;184.07000732421875;190.6000061035156;181.8699951171875;189.2899932861328;70435600;45.417728992613014;14.71995538984879;0.3287331402045269
2024-08-02;167.89999389648438;168.77000427246094;160.5500030517578;166.75;141448400;30.253893714053333;16.73793959223549;-0.116685718329311
2024-08-05;161.02000427246094;162.9600067138672;151.61000061035156;154.2100067138672;83149400;26.239649747016003;19.874290443454314;-0.15958084784679602
2024-08-06;161.92999267578125;165.0800018310547;158.5399932861328;161.7100067138672;59950800;27.607840888433813;21.67117357713811;-0.04111657160078781
2024-08-07;162.77000427246094;167.5800018310547;161.42999267578125;166.5500030517578;48408200;28.918573325239677;22.393408408955523;0.03717398497441726
2024-08-08;165.8000030517578;166.69000244140625;162.5500030517578;165.1699981689453;44616200;33.589480635408194;22.713528430756526;0.1497971407092773
2024-08-09;166.94000244140625;168.5500030517578;165.85000610351562;166.39999389648438;36401000;35.311812918117724;22.500808313551573;0.20635483662257836
2024-08-12;166.8000030517578;168.5500030517578;166.11000061035156;168.13999938964844;30072800;35.191109593407774;22.17835521072328;0.22928230167219235
2024-08-13;170.22999572753906;171.0399932861328;167.10000610351562;167.80999755859375;39237900;40.55258055967904;21.039399084977163;0.3359643070782634
2024-08-14;170.10000610351562;172.27999877929688;168.86000061035156;172.11000061035156;28843800;40.41612093286632;20.44516446248773;0.3515710873545877
2024-08-15;177.58999633789062;177.91000366210938;173.99000549316406;174.86000061035156;51698500;50.708484165761234;20.05290547876195;0.5704668195239827
2024-08-16;177.05999755859375;178.33999633789062;176.25999450683594;177.0399932861328;31489200;50.049665624959054;19.677624772329768;0.5653509214916295
2024-08-19;178.22000122070312;178.3000030517578;176.16000366210938;177.63999938964844;31129800;51.53386666495355;19.371577696542314;0.6071642911917868
2024-08-20;178.8800048828125;179.00999450683594;177.42999267578125;177.9199981689453;26255200;52.40048628288048;18.552165191226848;0.6442079961991899
2024-08-21;180.11000061035156;182.38999938964844;178.88999938964844;179.9199981689453;35599100;54.049492879599;18.491748802113825;0.6840141198781845
2024-08-22;176.1300048828125;181.47000122070312;175.67999267578125;181.3800048828125;32047500;48.22742053641021;18.303248150225613;0.566976390540815
2024-08-23;177.0399932861328;178.97000122070312;175.24000549316406;177.33999633789062;29150100;49.56510904266417;17.85936180769432;0.6068778756985652
2024-08-26;175.5;177.47000122070312;174.3000030517578;176.6999969482422;22366200;47.33608290003903;17.219684101563068;0.5723990983065912
2024-08-27;173.1199951171875;174.88999938964844;172.25;174.14999389648438;29842000;44.03977415101114;16.681360178360862;0.507297791635122
2024-08-28;170.8000030517578;173.69000244140625;168.9199981689453;173.69000244140625;29045000;41.03969298604911;15.002741695452237;0.4496317647054356
2024-08-29;172.1199951171875;174.2899932861328;170.80999755859375;173.22000122070312;26407800;43.4021157686844;13.628801121216421;0.5263968702620462
2024-08-30;178.5;178.89999389648438;172.60000610351562;172.77999877929688;43429400;53.16917959518285;13.885522945151962;0.7707253007811495
2024-09-03;176.25;178.25999450683594;175.25999450683594;177.5500030517578;37817500;49.89878617113862;12.659879912089247;0.6579615549493889
2024-09-04;173.3300018310547;175.97999572753906;172.5399932861328;174.47999572753906;30309200;45.948771652149254;11.231575294168197;0.4982282576024832
2024-09-05;177.88999938964844;179.8800048828125;175.0;175.0;40170500;52.29917506473789;9.890674690739207;0.7188808830952937
2024-09-06;171.38999938964844;178.3800048828125;171.16000366210938;177.24000549316406;41466500;44.30798941723793;8.991819035624092;0.3080568821139426
2024-09-09;175.39999389648438;175.85000610351562;173.50999450683594;174.52999877929688;29037400;49.440547237422855;8.075894028674979;0.5408679037350639
2024-09-10;179.5500030517578;180.5;176.7899932861328;177.49000549316406;36233800;54.14999812096295;7.191295759289787;0.824103760376785
2024-09-11;184.5200042724609;184.9900054931641;175.72999572753906;180.10000610351562;42564700;59.06733591148461;7.922604953017776;1.097880352734079
2024-09-12;187.0;187.41000366210935;183.5399932861328;184.8000030517578;33544200;61.29784964337956;8.889210558144544;1.1342274363880664
2024-09-13;186.4900054931641;188.5;185.91000366210935;187.0;26495400;60.566929890209835;10.015702854185177;1.0077539637379094
2024-09-16;184.88999938964844;185.80999755859372;183.3600006103516;185.2899932861328;26065500;58.22136388495643;10.630099353770467;0.8720183593289782
2024-09-17;186.8800048828125;189.4499969482422;186.13999938964844;186.8500061035156;26091700;60.28161879405216;11.487647767600956;0.9194322194311609
2024-09-18;186.42999267578125;188.8000030517578;185.05999755859372;186.4499969482422;34448100;59.5662635568587;12.133209199673535;0.858103986865578
2024-09-19;189.8699951171875;190.9900054931641;188.47000122070312;190.0399932861328;39543200;63.16474807642642;13.266128023653653;0.950836302946611
2024-09-20;191.6000061035156;191.83999633789065;187.41000366210935;190.22999572753903;100378600;64.85857832296246;14.406042608784048;0.9502795908921251
2024-09-23;193.8800048828125;194.4499969482422;190.57000732421875;191.63999938964844;36993100;67.0115512550296;15.739851317786671;0.9607423130914601
2024-09-24;193.9600067138672;195.3699951171875;190.1300048828125;194.2700042724609;43478900;67.08774632289746;16.629148171977217;0.905986401655044
2024-09-25;192.52999877929688;193.9499969482422;192.16000366210935;193.75;26391100;64.23187415478114;16.721632474571017;0.8230051057923986
2024-09-26;191.16000366210935;194.52999877929688;189.5399932861328;194.30999755859372;36334900;61.5295076065326;15.979620065332616;0.7547725186575137
2024-09-27;187.97000122070312;190.8999938964844;187.33999633789065;190.67999267578125;36002300;55.65765376858448;14.936631343029497;0.6268587193184413
2024-09-30;186.3300018310547;188.4900054931641;184.6499938964844;187.13999938964844;41583900;52.86450955929766;14.625037670406751;0.554148601498129
2024-10-01;185.1300048828125;186.19000244140625;183.4499969482422;184.8999938964844;36044900;50.8535164091905;13.952468515975184;0.4930383188731293
2024-10-02;184.75999450683597;186.6000061035156;184.0399932861328;184.44000244140625;23704100;50.21915864332667;12.60173384766623;0.4521220748589706
2024-10-03;181.9600067138672;183.44000244140625;180.8800048828125;183.0500030517578;30204300;45.585084725965864;12.126974792761404;0.31720700621858067
2024-10-04;186.50999450683597;187.6000061035156;183.6000061035156;185.75;40890300;53.15056733731123;9.685629502989155;0.4817090339068465
2024-10-07;180.8000030517578;183.6000061035156;180.25;182.9499969482422;42364200;44.74327156682864;8.463827685935195;0.1014966810120028
2024-10-08;182.72000122070312;183.08999633789065;180.9199981689453;181.9199981689453;26372100;47.73687217827474;7.921977859665574;0.1933358441367622
2024-10-09;185.1699981689453;185.8500061035156;182.0500030517578;182.82000732421875;26343100;51.3581992191689;7.874795719664568;0.35545399211472795
2024-10-10;186.6499938964844;188.1300048828125;185.8300018310547;187.1300048828125;27785000;53.45623764485773;7.880276522039176;0.45700745895357575
2024-10-11;188.82000732421875;189.92999267578125;186.3000030517578;186.6300048828125;25751600;56.424055513292316;7.89639423149287;0.595892272163227
2024-10-14;187.5399932861328;189.8300018310547;187.3600006103516;189.77999877929688;22614400;54.22754786433971;7.794564243599209;0.5004441697034575
2024-10-15;187.69000244140625;188.41000366210935;184.5800018310547;187.6300048828125;32178900;54.45133329405022;7.786527231766449;0.5079423427521436
2024-10-16;186.88999938964844;187.77999877929688;185.6100006103516;187.0500030517578;23456800;52.9641376827221;7.773132072382968;0.4515160053629569
2024-10-17;187.52999877929688;188.94000244140625;186.0;188.22000122070312;25039400;54.045473216633816;7.698039431104194;0.5034642964183215
2024-10-18;188.9900054931641;190.7400054931641;186.27999877929688;187.1499938964844;37417700;56.50220948899985;7.477674391035838;0.617100385076426
2024-10-21;189.07000732421875;189.4600067138672;186.3999938964844;188.0500030517578;24639400;56.63900104077499;6.835660324672019;0.6533217631099855
2024-10-22;189.6999969482422;191.5200042724609;186.97999572753903;188.3500061035156;29650600;57.76536558460089;6.1165982589184456;0.745283010406884
2024-10-23;184.7100067138672;189.16000366210935;183.69000244140625;188.8500061035156;31937100;47.28741693080895;5.5376241424433506;0.32620025703512107
2024-10-24;186.3800048828125;187.1100006103516;183.8600006103516;185.25;21647400;50.52202481474064;5.048538952096328;0.512123271985629
2024-10-25;187.8300018310547;190.4499969482422;187.52999877929688;187.8500061035156;29362100;53.206904886053216;5.038246978678749;0.6674093259792407
2024-10-28;188.38999938964844;190.2100067138672;188.2100067138672;189.57000732421875;27930800;54.23967997672633;5.1334072350304885;0.7119846988100306
2024-10-29;190.8300018310547;191.4600067138672;187.82000732421875;188.5800018310547;35690200;58.53409435338727;5.489459808557683;0.9082604756175399
2024-10-30;192.72999572753903;195.6100006103516;192.4199981689453;194.6999969482422;37707600;61.559286494214156;6.076726797547956;1.0001207735542557
2024-10-31;186.3999938964844;190.6000061035156;185.22999572753903;190.50999450683597;75146800;48.788547935222;5.550638615011401;0.41654212439314847
2024-11-01;197.92999267578125;200.5;197.0200042724609;199.0;99687800;63.600879764054206;7.402114492910976;1.225796701025173
2024-11-04;195.77999877929688;197.3300018310547;194.30999755859372;196.4499969482422;38492100;60.109537862952116;7.407824416210844;1.0148446611764816
2024-11-05;199.5;199.82000732421875;195.9900054931641;196.0399932861328;30564800;63.811178363941366;8.374123447352808;1.1350388569113428
2024-11-06;207.08999633789065;207.5500030517578;199.13999938964844;200.00999450683597;72292200;69.94023833462985;11.348832211698054;1.266230509946519
2024-11-07;210.0500030517578;212.25;207.19000244140625;207.44000244140625;52878400;71.93641249750384;14.178201653068026;1.1754408625602826
2024-11-08;208.17999267578125;209.9600067138672;207.44000244140625;209.72000122070312;36075800;68.82679859002167;15.867504084034717;1.0076638410736298
2024-11-11;206.83999633789065;209.6499938964844;205.58999633789065;208.5;35456000;66.60497960884209;16.810951936362002;0.9059717052051103
2024-11-12;208.91000366210935;209.5399932861328;206.00999450683597;208.3699951171875;38942900;68.30700985316122;17.794850075504655;0.9105598017234778
2024-11-13;214.1000061035156;215.08999633789065;209.13999938964844;209.3999938964844;46212900;72.14084832605926;19.244907354094785;0.9784906988323179
2024-11-14;211.47999572753903;215.8999938964844;210.8800048828125;214.16000366210935;42620300;67.68930328352107;19.8505733825341;0.863575523714516
2024-11-15;202.6100006103516;207.33999633789065;199.6100006103516;206.75999450683597;86591100;55.25769435168132;19.529689589617657;0.6211898462963221
2024-11-18;201.6999969482422;204.6699981689453;200.9499969482422;204.1499938964844;36409900;54.158738419270996;19.08785709141175;0.5829280958448321
2024-11-19;204.6100006103516;205.3000030517578;198.77999877929688;199.3300018310547;31197900;57.09712538518899;18.734109200518027;0.6421491641194321
2024-11-20;202.8800048828125;203.1300048828125;199.4499969482422;202.97999572753903;32769000;54.846329191044376;17.451367705137212;0.5763892207693968
2024-11-21;198.3800048828125;203.4900054931641;195.75;203.4900054931641;58800000;49.392120324441;16.248657390522155;0.4254961042421015
2024-11-22;197.1199951171875;199.25999450683597;196.75;198.25;31530800;47.95412893228206;15.210665437090826;0.364267276750607
2024-11-25;201.4499969482422;201.9499969482422;199.0;199.27999877929688;40685700;53.01638276915401;13.986678691099064;0.48305773600931196
2024-11-26;207.8600006103516;208.0;201.7899932861328;201.8999938964844;41673700;59.32381674246928;13.192684142870126;0.6898915274839629
2024-11-27;205.7400054931641;207.63999938964844;205.0500030517578;206.97999572753903;28061600;56.6166696780019;12.388235291637963;0.5916418033884996
2024-11-29;207.88999938964844;208.1999969482422;204.58999633789065;205.8300018310547;24892400;58.67620846936757;9.786059866642386;0.66914020612271
2024-12-02;210.7100067138672;212.9900054931641;209.50999450683597;209.9600067138672;39523200;61.27312076467066;9.629122401015843;0.7817722238732059
2024-12-03;213.44000244140625;214.0200042724609;209.6499938964844;210.30999755859372;32214800;63.65437454207888;9.243012086592303;0.8892749499617983
2024-12-04;218.16000366210935;220.0;215.75;215.9600067138672;48745700;67.38803619492668;10.047443197230834;1.0386121728439475
2024-12-05;220.5500030517578;222.1499938964844;217.3000030517578;218.02999877929688;41140200;69.11796822720018;11.527593150734896;1.0396680523543107
2024-12-06;227.02999877929688;227.1499938964844;220.6000061035156;220.75;44178100;73.25968354444186;14.047314075470682;1.1333374697246938
2024-12-09;226.08999633789065;230.0800018310547;225.6699981689453;227.2100067138672;46819400;71.75628789973847;15.788526738647182;1.0055564813464501
2024-12-10;225.0399932861328;229.05999755859372;224.1999969482422;226.08999633789065;31199900;70.02757217527872;16.951207544005626;0.9138579502487231
2024-12-11;230.25999450683597;231.1999969482422;226.25999450683597;226.41000366210935;35385800;73.45180540609019;18.747394320482666;0.9771150404708472
2024-12-12;228.97000122070312;231.08999633789065;227.6300048828125;229.8300018310547;28204100;71.28441312762895;20.021956434511456;0.8972918140804516
2024-12-13;227.4600067138672;230.1999969482422;225.8600006103516;228.3999938964844;28768100;68.72794146143757;20.90943437380246;0.8271321837154192
2024-12-16;232.92999267578125;233.0;228.00999450683597;230.22999572753903;37552100;72.56615097279345;21.782125841751018;0.8964663507470199
2024-12-17;231.1499938964844;232.72999572753903;227.8500061035156;232.38999938964844;35948100;69.5736442469919;21.929514847495096;0.822414584064285
2024-12-18;220.5200042724609;231.3999938964844;220.1100006103516;230.7700042724609;43281400;54.98956140828867;21.38262335553689;0.582847456696482
2024-12-19;223.2899932861328;226.08999633789065;222.9199981689453;224.91000366210935;39918700;57.490213008362716;20.606877556193584;0.6245607724979865
2024-12-20;224.9199981689453;226.2100067138672;218.72999572753903;219.83999633789065;88279200;58.93597563762095;18.97554251798914;0.6417402246759871
2024-12-23;225.05999755859372;226.8800048828125;223.8999938964844;225.00999450683597;28070000;59.06474941625198;16.61476905877537;0.6265315197817244
2024-12-24;229.0500030517578;229.13999938964844;226.1300048828125;226.94000244140625;15007500;62.658815478306224;14.83148925491741;0.7202016598641822
2024-12-26;227.0500030517578;228.5;226.6699981689453;228.5;16146700;59.82349864730074;13.718347632559608;0.6402008779418443
2024-12-27;223.75;226.02999877929688;220.8999938964844;225.6000061035156;27367100;55.37131298841575;11.742571832253088;0.5031982922187018
2024-12-30;221.3000030517578;223.0;218.42999267578125;220.05999755859372;28321200;52.26160177415517;9.846981050523318;0.36254207720305753
2024-12-31;219.38999938964844;223.22999572753903;218.94000244140625;222.97000122070312;24819700;49.90838417686246;8.394324580476157;0.2148341143328285
2025-01-02;220.22000122070312;225.1499938964844;218.19000244140625;222.02999877929688;33956600;50.942138917117056;7.272640323654763;0.20133911105637614
2025-01-03;224.19000244140625;225.3600006103516;221.6199951171875;222.50999450683597;27515600;55.65606702942602;6.707659592104993;0.41924518488974694
2025-01-06;227.6100006103516;228.83999633789065;224.83999633789065;226.77999877929688;31849800;59.28553520688325;6.44291428156304;0.6269097507543745
2025-01-07;222.1100006103516;228.3800048828125;221.4600067138672;227.8999938964844;28084200;51.9250386834996;6.5771938281388;0.27023833780447015
2025-01-08;222.1300048828125;223.5200042724609;220.1999969482422;223.19000244140625;25033300;51.94840611186101;6.705905729101133;0.28887834052291395
2025-01-10;218.94000244140625;221.7100067138672;216.5;221.4600067138672;36811500;47.946202925817424;7.156552704746318;0.12274867462471863
2025-01-13;218.4600067138672;219.3999938964844;216.47000122070312;218.05999755859372;27262700;47.35501719298168;7.268793126103665;0.1343408287363837
2025-01-14;217.75999450683597;221.82000732421875;216.1999969482422;220.44000244140625;24711700;46.45539774921256;7.476025152562997;0.13525064287447242
2025-01-15;223.3500061035156;223.57000732421875;220.75;222.8300018310547;31291300;53.97475505308403;7.3371318435021555;0.4811705447450939
2025-01-16;220.66000366210935;224.6499938964844;220.30999755859372;224.4199981689453;24757300;50.313152486481506;6.367444039682201;0.3320344091253562
2025-01-17;225.94000244140625;226.50999450683597;223.0800018310547;225.83999633789065;42370100;56.544614626780366;5.584258600599006;0.7535992936154401
2025-01-21;230.7100067138672;231.77999877929688;226.94000244140625;228.8999938964844;39951500;61.27027552555584;6.281934011656267;1.028651350340088
2025-01-22;235.00999450683597;235.44000244140625;231.19000244140625;232.0200042724609;41448200;64.96863519456669;7.750288830294982;1.141418113096403
2025-01-23;235.4199981689453;235.5200042724609;231.50999450683597;234.1000061035156;26404400;65.30879990552498;8.938291956843631;1.049131829493099
2025-01-24;234.8500061035156;236.3999938964844;232.92999267578125;234.5;25890700;64.3729602618069;9.79666020093671;0.9518388768474247
2025-01-27;235.4199981689453;235.6100006103516;225.8600006103516;226.2100067138672;49428300;64.91439165061196;10.494398994375231;0.9318418152265306
2025-01-28;238.1499938964844;241.7700042724609;233.97999572753903;234.2899932861328;41587200;67.4647199040746;11.591441004317568;0.9731209985127987
2025-01-29;237.07000732421875;240.38999938964844;236.1499938964844;239.0200042724609;26091700;65.43825153335644;12.307763706068782;0.8816246274259314
2025-01-30;234.63999938964844;237.9499969482422;232.22000122070312;237.13999938964844;32020700;60.99852270994718;12.47264779806504;0.7661375503667024
2025-01-31;237.67999267578125;240.2899932861328;236.41000366210935;236.5;36110200;64.2649208676364;12.641855444010474;0.8352589623538212
2025-02-03;237.4199981689453;239.25;232.8999938964844;234.05999755859372;37285900;63.772993371434126;12.672116817135063;0.7945857076951441
2025-02-04;242.05999755859372;242.5200042724609;238.02999877929688;239.00999450683597;29713800;68.41910825584536;13.413729740414759;0.8987746169074305
2025-02-05;236.1699981689453;238.32000732421875;235.1999969482422;237.0200042724609;38727300;58.213013713087456;13.571559333462108;0.6911725914259078
2025-02-06;238.8300018310547;239.66000366210935;236.00999450683597;238.00999450683597;60897100;61.03956968995145;13.49545952448817;0.7500559034949278
2025-02-07;229.1499938964844;234.80999755859372;228.05999755859372;232.5;77539300;48.24915992100613;13.034262486341234;0.42590978704356314
2025-02-10;233.13999938964844;233.9199981689453;229.1999969482422;230.5500030517578;35419900;52.653152015507565;12.033919585802572;0.5374327593525646
2025-02-11;232.75999450683597;233.44000244140625;230.1300048828125;231.9199981689453;23713700;52.19755626514122;10.725875943259451;0.498017494948487
2025-02-12;228.92999267578125;231.17999267578125;228.16000366210935;230.4600067138672;32285200;47.71614192751326;9.08399453439523;0.2906515374349435
2025-02-13;230.3699951171875;230.4199981689453;227.5200042724609;228.8500061035156;31346500;49.47261181223002;8.278199294590939;0.32690452303490075
2025-02-14;228.67999267578125;229.88999938964844;227.22999572753903;229.1999969482422;27031100;47.457555299976235;6.829362337886325;0.15976368110875114
2025-02-18;226.6499938964844;229.3000030517578;223.72000122070312;228.82000732421875;42975100;45.08224134888547;6.70828787551065;0.022180574981383816
2025-02-19;226.6300048828125;226.8300018310547;223.7100067138672;225.5200042724609;28566700;45.058326315879725;7.176384431200374;0.0639180483763724
2025-02-20;222.8800048828125;225.1300048828125;221.80999755859372;224.77999877929688;30001700;40.696692641481135;8.278447822690408;-0.04174079673290676
2025-02-21;216.5800018310547;223.30999755859372;214.7400054931641;223.27999877929688;55323900;34.631559302407936;10.36598505672864;-0.15680496537201216
2025-02-24;212.7100067138672;217.72000122070312;212.4199981689453;217.4499969482422;42387600;31.52362564999585;12.724677673816984;-0.13149632692716423
2025-02-25;212.8000030517578;213.33999633789065;204.16000366210935;211.6300048828125;58958000;31.677180866430277;14.447920375499057;-0.022191810644983934
2025-02-26;214.3500061035156;218.16000366210935;213.08999633789065;214.94000244140625;39120600;34.405430479370594;15.33072548318083;0.08337541169633145
2025-02-27;208.7400054931641;219.97000122070312;208.3699951171875;218.3500061035156;40548600;29.771642502700203;16.87898575019883;0.010057121271466641
2025-02-28;212.27999877929688;212.6199951171875;206.9900054931641;208.6499938964844;51771700;35.660251701618336;17.675302128835956;0.14620014619946306
2025-03-03;205.0200042724609;214.00999450683597;202.5500030517578;213.3500061035156;42948400;30.088201854487238;19.0043183187891;0.03684352939540303
2025-03-04;203.8000030517578;206.8000030517578;197.42999267578125;200.1100006103516;60853100;29.26078341579681;20.072321936298092;0.06847657686614436
2025-03-05;208.3600006103516;209.97999572753903;203.25999450683597;204.8000030517578;38610100;36.31070710753252;19.413367994706856;0.19570303098414898
2025-03-06;200.6999969482422;205.7700042724609;198.3000030517578;204.3999938964844;49863800;30.76420786535735;20.197017666749815;0.0724690398204937
2025-03-07;199.25;202.2700042724609;192.52999877929688;199.4900054931641;59802800;29.835165544692885;20.2617630435046;0.08195440981248699
2025-03-10;194.5399932861328;196.72999572753903;190.8500061035156;195.6000061035156;62350900;26.984517863907584;21.823390230049757;0.04553895125685888
2025-03-11;196.58999633789065;200.17999267578125;193.3999938964844;193.8999938964844;54002900;30.114348077226012;22.06166135373826;0.12868997524676976
2025-03-12;198.88999938964844;201.5200042724609;195.2899932861328;200.72000122070312;43679300;33.555647660779115;21.540621428883476;0.20394679354197953
2025-03-13;193.88999938964844;198.8800048828125;191.82000732421875;198.1699981689453;41270800;30.08714726558756;21.763753287875662;0.1337104575989862
2025-03-14;197.9499969482422;198.6499938964844;195.32000732421875;197.41000366210935;38096700;35.8826625268817;20.740801621321186;0.2436789735947383
2025-03-17;195.7400054931641;199.0;194.32000732421875;198.7700042724609;47341800;34.219779346532505;19.708312988345767;0.21433642758419466
2025-03-18;192.82000732421875;194.0;189.3800048828125;192.5200042724609;40414900;32.10289127436626;18.824867648010116;0.16674984840518556
2025-03-19;195.5399932861328;195.97000122070312;191.9600067138672;193.3800048828125;39442900;36.070172529295576;16.92833115383745;0.25026615547852044
2025-03-20;194.9499969482422;199.32000732421875;192.3000030517578;193.07000732421875;38921100;35.584470901752525;15.211393647268917;0.24631128953570994
2025-03-21;196.2100067138672;196.9900054931641;192.5200042724609;192.8999938964844;60056900;37.51944647091259;14.16568673161986;0.30593223706206873
2025-03-24;203.25999450683597;203.63999938964844;199.9499969482422;200.0;41625400;47.09531505601534;13.322307443055115;0.5736880287546167
2025-03-25;205.7100067138672;206.2100067138672;203.22000122070312;203.6000061035156;31171200;49.965234734977;12.45855388388611;0.6909688532115983
2025-03-26;201.1300048828125;206.00999450683597;199.92999267578125;205.83999633789065;32855300;45.04583270358709;10.889508894463992;0.5395035878627471
2025-03-27;201.3600006103516;203.7899932861328;199.27999877929688;200.88999938964844;27317700;45.336889353495636;10.214949834593833;0.5715243162098863
2025-03-28;192.72000122070312;199.25999450683597;191.8800048828125;198.4199981689453;52548200;37.336833721668434;8.996593092789597;0.15347315394538444
2025-03-31;190.25999450683597;191.3300018310547;184.3999938964844;188.19000244140625;63547600;35.420365634127236;9.328945944279944;0.0714344200243828
2025-04-01;192.1699981689453;193.92999267578125;187.1999969482422;187.8600006103516;41267300;38.07797911849771;9.332875903850104;0.20545405076488063
2025-04-02;196.00999450683597;198.33999633789065;187.66000366210935;187.66000366210935;53679200;43.14385923602157;7.92077977489545;0.43754258374546445
2025-04-03;178.41000366210938;184.1300048828125;176.9199981689453;183.0;95553600;30.733423252666697;11.284452966450884;-0.28994291325872407
2025-04-04;171.0;178.13999938964844;166.0;167.14999389648438;123159400;27.18750971329301;15.785817979853611;-0.2641699069881733
2025-04-07;175.25999450683594;183.41000366210935;161.3800048828125;162.0;109327100;32.0418900145966;18.068140794115813;-0.021543239754605956
2025-04-08;170.66000366210938;185.8999938964844;168.57000732421875;185.22999572753903;87710400;29.736470606926446;20.843035143296177;-0.03762266719431019
2025-04-09;191.1000061035156;192.6499938964844;169.92999267578125;172.1199951171875;116804300;47.73236169070214;20.64120282589045;0.48213008892494724
2025-04-10;181.22000122070312;186.8699951171875;175.85000610351562;185.44000244140625;68302000;42.11718267122707;21.230126330146586;0.2547459429708994
2025-04-11;184.8699951171875;185.8600006103516;178.0;179.92999267578125;50594300;44.70512860264037;21.22667951249639;0.36029040888542907
2025-04-14;182.1199951171875;187.44000244140625;179.22999572753906;186.83999633789065;48002500;43.14013601034574;21.4794284037131;0.3106988924916452
2025-04-15;179.58999633789062;182.3500061035156;177.92999267578125;181.41000366210935;43642000;41.694026839001076;22.003093456505223;0.2696690540147575
2025-04-16;174.3300018310547;179.10000610351562;171.41000366210938;176.2899932861328;51875300;38.783221808155574;22.917447997328747;0.18020224267479545
2025-04-17;172.61000061035156;176.2100067138672;172.0;176.0;44726500;37.85262109583769;23.87729052581774;0.17771942838055116
2025-04-21;167.32000732421875;169.60000610351562;165.2899932861328;169.60000610351562;48126100;35.06576904291505;25.29071855647714;0.11141815887398004
2025-04-22;173.17999267578125;176.77999877929688;169.35000610351562;169.85000610351562;56607200;40.30848857194407;24.527059326995225;0.25917314306674144
2025-04-23;180.6000061035156;187.3800048828125;180.19000244140625;183.4499969482422;63470100;46.228565991774;22.200545836462275;0.4458871048403837
2025-04-24;186.5399932861328;186.7400054931641;180.17999267578125;180.9199981689453;43763200;50.46402988037093;20.40864850290573;0.6203933688965544
2025-04-25;188.9900054931641;189.94000244140625;185.4900054931641;187.6199951171875;36414300;52.13859571158598;18.40369658531501;0.7258549533877733
2025-04-28;187.6999969482422;190.22000122070312;184.88999938964844;190.1100006103516;33224700;51.157968666918194;17.82955231403734;0.7012899782979096
2025-04-29;187.38999938964844;188.0200042724609;183.67999267578125;183.9900054931641;41667300;50.910169722858036;17.53884159449461;0.6995453422925182
2025-04-30;184.4199981689453;185.0500030517578;178.85000610351562;182.1699981689453;55176500;48.486943258144365;16.75366987519279;0.6240245672820899
2025-05-01;190.1999969482422;191.80999755859372;187.5;190.6300048828125;74266000;53.159619345702666;15.6727330750355;0.8475265986510013
2025-05-02;189.97999572753903;192.8800048828125;186.3999938964844;191.44000244140625;77903500;52.96269452687385;16.248838395768235;0.8069761609414478
2025-05-05;186.3500061035156;188.17999267578125;185.52999877929688;186.50999450683597;35217500;49.69178758391705;15.556206839710438;0.6637309772552096
2025-05-06;185.00999450683597;187.92999267578125;183.8500061035156;184.57000732421875;29314100;48.50099366167157;15.234908030080618;0.6009026688357367
2025-05-07;188.7100067138672;190.9900054931641;185.00999450683597;185.55999755859372;43948600;51.926590118413806;14.28963520137993;0.7139614134856391
2025-05-08;192.0800018310547;194.3300018310547;188.82000732421875;191.42999267578125;41043600;54.87103559677648;14.423444895168288;0.8376290453092871
2025-05-09;193.05999755859372;194.69000244140625;191.16000366210935;193.3800048828125;29663100;55.72037662060328;15.078590647887053;0.8359223913086785
2025-05-12;208.63999938964844;211.66000366210935;205.75;210.7100067138672;75205000;66.51119512751431;19.037430947886342;1.1731137703513386
2025-05-13;211.3699951171875;214.83999633789065;210.1000061035156;211.0800018310547;56193700;67.98351854057154;22.49219072805081;1.095486289231176
2025-05-14;210.25;211.92999267578125;208.8500061035156;211.4499969482422;38492100;66.68815661561042;24.60322191082163;0.9825747378970977
2025-05-15;205.1699981689453;206.8800048828125;202.6699981689453;206.4499969482422;64347300;61.0098376814875;24.694826748793574;0.8353501467592059
2025-05-16;205.58999633789065;206.8500061035156;204.3699951171875;206.8500061035156;43318500;61.303206706958996;24.124246115353724;0.8136652101631763
2025-05-19;206.16000366210935;206.6199951171875;201.25999450683597;201.6499938964844;34314800;61.72412908825598;21.93164041398534;0.8091516694483263
2025-05-20;204.07000732421875;205.58999633789065;202.6499938964844;204.6300048828125;29470400;59.18217481434266;20.132490889682217;0.7413438367414941
2025-05-21;201.1199951171875;203.4600067138672;200.05999755859372;201.6100006103516;42460900;55.69561788579562;19.09123221350083;0.6467197596697842
2025-05-22;203.1000061035156;205.75999450683597;200.16000366210935;201.3800048828125;38938900;57.505167249164955;18.786669479532097;0.6796814717837077
2025-05-23;200.9900054931641;202.3699951171875;197.8500061035156;198.8999938964844;33393500;54.93041019187603;18.493319551228836;0.6076160905565804
2025-05-27;206.0200042724609;206.69000244140625;202.19000244140625;203.08999633789065;34892000;59.57693834081099;18.271978463284118;0.7221388236225088
